Name,Description,Show,Distance,Distance Unit,Gender,Min Age,Max Age,Hours,Minutes,Seconds,Source
US Army Basic Training Physical Fitness Test,Required to graduate boot camp,,2,mi,M,17,21,0,16,36,http://www.military.com/military-fitness/army-fitness-requirements/army-basic-training-pft
US Army Basic Training Physical Fitness Test,Required to graduate boot camp,,2,mi,F,17,21,0,19,42,http://www.military.com/military-fitness/army-fitness-requirements/army-basic-training-pft
US Army Basic Training Physical Fitness Test,Required to graduate boot camp,,2,mi,M,22,26,0,17,30,http://www.military.com/military-fitness/army-fitness-requirements/army-basic-training-pft
US Army Basic Training Physical Fitness Test,Required to graduate boot camp,,2,mi,F,22,26,0,20,26,http://www.military.com/military-fitness/army-fitness-requirements/army-basic-training-pft
US Army PFT Minimum,Minimum result on semi-annual fitness tests,Default,2,mi,M,17,21,0,15,54,http://www.military.com/military-fitness/army-fitness-requirements/army-basic-training-pft
US Army PFT Minimum,Minimum result on semi-annual fitness tests,Default,2,mi,F,17,21,0,18,54,http://www.military.com/military-fitness/army-fitness-requirements/army-basic-training-pft
US Army PFT Minimum,Minimum result on semi-annual fitness tests,,2,mi,M,22,26,0,16,36,http://www.military.com/military-fitness/army-fitness-requirements/army-basic-training-pft
US Army PFT Minimum,Minimum result on semi-annual fitness tests,,2,mi,F,22,26,0,19,36,http://www.military.com/military-fitness/army-fitness-requirements/army-basic-training-pft
US Army PFT Minimum,Minimum result on semi-annual fitness tests,,2,mi,M,27,31,0,17,54,http://www.military.com/military-fitness/army-fitness-requirements/army-pft-two-mile-run-score-chart
US Army PFT Minimum,Minimum result on semi-annual fitness tests,,2,mi,F,27,31,0,21,42,http://www.military.com/military-fitness/army-fitness-requirements/army-pft-two-mile-run-score-chart
US Army PFT Minimum,Minimum result on semi-annual fitness tests,,2,mi,M,32,36,0,18,48,http://www.military.com/military-fitness/army-fitness-requirements/army-pft-two-mile-run-score-chart
US Army PFT Minimum,Minimum result on semi-annual fitness tests,,2,mi,F,32,36,0,23,6,http://www.military.com/military-fitness/army-fitness-requirements/army-pft-two-mile-run-score-chart
US Army PFT Minimum,Minimum result on semi-annual fitness tests,Always,2,mi,M,37,41,0,19,30,http://www.military.com/military-fitness/army-fitness-requirements/army-pft-two-mile-run-score-chart
US Army PFT Minimum,Minimum result on semi-annual fitness tests,Always,2,mi,F,37,41,0,24,6,http://www.military.com/military-fitness/army-fitness-requirements/army-pft-two-mile-run-score-chart
US Army PFT Perfect,Scores maximum of 100 points ,Always,2,mi,M,17,21,0,13,0,http://www.military.com/military-fitness/army-fitness-requirements/army-basic-training-pft
US Army PFT Perfect,Scores maximum of 100 points ,Always,2,mi,F,17,21,0,15,36,http://www.military.com/military-fitness/army-fitness-requirements/army-basic-training-pft
US Army PFT Perfect,Scores maximum of 100 points ,,2,mi,M,22,26,0,13,0,http://www.military.com/military-fitness/army-fitness-requirements/army-basic-training-pft
US Army PFT Perfect,Scores maximum of 100 points ,,2,mi,F,22,26,0,15,36,http://www.military.com/military-fitness/army-fitness-requirements/army-basic-training-pft
US Army PFT Perfect,Scores maximum of 100 points ,,2,mi,M,27,31,0,13,18,http://www.military.com/military-fitness/army-fitness-requirements/army-pft-two-mile-run-score-chart
US Army PFT Perfect,Scores maximum of 100 points ,,2,mi,F,27,31,0,15,48,http://www.military.com/military-fitness/army-fitness-requirements/army-pft-two-mile-run-score-chart
US Army PFT Perfect,Scores maximum of 100 points ,,2,mi,M,32,36,0,13,18,http://www.military.com/military-fitness/army-fitness-requirements/army-pft-two-mile-run-score-chart
US Army PFT Perfect,Scores maximum of 100 points ,,2,mi,F,32,36,0,15,54,http://www.military.com/military-fitness/army-fitness-requirements/army-pft-two-mile-run-score-chart
US Army PFT Perfect,Scores maximum of 100 points ,Default,2,mi,M,37,41,0,13,36,http://www.military.com/military-fitness/army-fitness-requirements/army-pft-two-mile-run-score-chart
US Army PFT Perfect,Scores maximum of 100 points ,Default,2,mi,F,37,41,0,17,0,http://www.military.com/military-fitness/army-fitness-requirements/army-pft-two-mile-run-score-chart
Navy Seal PST,Minimum required to qualify for Navy Seal; 9-10 minutes to be competitive. Performed wearing boots and pants.,Default,1.5,mi,M,0,99,0,10,30,https://apps.sealswcc.com/pst/sealcalc
Navy Seal PST,Competitive score on Navy Seal PST,Default,1.5,mi,M,0,99,0,9,30,https://apps.sealswcc.com/pst/sealcalc
5000m World Record,Track world record by Kenenisa Bekele,Always,5000,m,M,0,99,0,12,37.35,https://en.wikipedia.org/wiki/5000_metres_world_record_progression
5000m World Record,Track world record by Tirunesh Dibaba,Always,5000,m,F,0,99,0,14,11.15,https://en.wikipedia.org/wiki/5000_metres_world_record_progression
5000m Olympic Qualifying,Minimum time required for 2nd to 3rd entrant in event for a country,Default,5000,m,M,0,99,0,13,25,https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Qualification
5000m Olympic Qualifying,Minimum time required for 2nd to 3rd entrant in event for a country,Default,5000,m,F,0,99,0,15,24,https://en.wikipedia.org/wiki/Athletics_at_the_2016_Summer_Olympics_%E2%80%93_Qualification
Master's 5k World Record,Bernard Lagat (USA),,5,km,M,40,44,0,13,38,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Kevin Castille (USA),,5,km,M,45,49,0,14,29,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Martin Reese (UK),,5,km,M,50,54,0,15,0,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Martin Reese (UK),,5,km,M,55,60,0,15,31,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Martin Reese (UK),,5,km,M,61,64,0,16,6,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Ed Whitlock (CAN),,5,km,M,65,69,0,17,23,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Ed Whitlock (CAN),Default,5,km,M,70,74,0,18,21.2,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Ed Whitlock (CAN),,5,km,M,75,79,0,18,45,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Stephen Charlton (UK),,5,km,M,80,84,0,22,41,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Stephen Charlton (UK),,5,km,M,85,89,0,24,57,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Henry Sypniewski (USA),,5,km,M,90,94,0,33,46,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Roy Englert (USA),Always,5,km,M,95,99,0,40,52,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Colleen De Reuck (USA),,5,km,F,40,44,0,15,47.1,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Linda Somers (USA),,5,km,F,45,49,0,16,13.7,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Tatyana Pozdniakova (UKR),,5,km,F,50,54,0,16,38.8,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Fiona Matheson (UK),,5,km,F,55,60,0,17,41,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Kathryn Martin (USA),,5,km,F,61,64,0,19,4,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Sabra Harvey (USA),,5,km,F,65,69,0,19,50.3,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Jan Holmquist (USA),Default,5,km,F,70,74,0,22,14.4,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Libby James (USA),,5,km,F,75,79,0,23,34,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Libby James (USA),,5,km,F,80,84,0,25,14,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Lenore Montgomery (CAN),,5,km,F,85,89,0,34,23,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Evelyn Tripp (USA),,5,km,F,90,94,0,46,24,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
Master's 5k World Record,Betty Ashley (USA),Default,5,km,F,95,99,1,28,36,https://en.wikipedia.org/wiki/List_of_masters_world_records_in_road_running#5K_run
New York Marathon Time-Qualifying Standard (Marathon),2018,,42.2,km,M,18,34,2,53,0,https://www.tcsnycmarathon.org/plan-your-race/run-in-2018/2018-time-qualifying-standards
New York Marathon Time-Qualifying Standard (Marathon),2018,,42.2,km,M,35,39,2,55,0,https://www.tcsnycmarathon.org/plan-your-race/run-in-2018/2018-time-qualifying-standards
New York Marathon Time-Qualifying Standard (Marathon),2018,,42.2,km,M,40,44,2,58,0,https://www.tcsnycmarathon.org/plan-your-race/run-in-2018/2018-time-qualifying-standards
New York Marathon Time-Qualifying Standard (Marathon),2018,,42.2,km,M,45,49,3,5,0,https://www.tcsnycmarathon.org/plan-your-race/run-in-2018/2018-time-qualifying-standards
New York Marathon Time-Qualifying Standard (Marathon),2018,,42.2,km,M,50,54,3,14,0,https://www.tcsnycmarathon.org/plan-your-race/run-in-2018/2018-time-qualifying-standards
New York Marathon Time-Qualifying Standard (Marathon),2018,,42.2,km,M,55,59,3,23,0,https://www.tcsnycmarathon.org/plan-your-race/run-in-2018/2018-time-qualifying-standards
New York Marathon Time-Qualifying Standard (Marathon),2018,,42.2,km,M,60,64,3,34,0,https://www.tcsnycmarathon.org/plan-your-race/run-in-2018/2018-time-qualifying-standards
New York Marathon Time-Qualifying Standard (Marathon),2018,,42.2,km,M,65,69,3,45,0,https://www.tcsnycmarathon.org/plan-your-race/run-in-2018/2018-time-qualifying-standards
New York Marathon Time-Qualifying Standard (Marathon),2018,,42.2,km,M,70,74,4,10,0,https://www.tcsnycmarathon.org/plan-your-race/run-in-2018/2018-time-qualifying-standards
New York Marathon Time-Qualifying Standard (Marathon),2018,,42.2,km,M,75,79,4,30,0,https://www.tcsnycmarathon.org/plan-your-race/run-in-2018/2018-time-qualifying-standards
New York Marathon Time-Qualifying Standard (Marathon),2018,,42.2,km,M,80,120,4,55,0,https://www.tcsnycmarathon.org/plan-your-race/run-in-2018/2018-time-qualifying-standards
New York Marathon Time-Qualifying Standard (Half Marathon),2018,,21.1,km,M,18,34,1,21,0,https://www.tcsnycmarathon.org/plan-your-race/run-in-2018/2018-time-qualifying-standards
New York Marathon Time-Qualifying Standard (Half Marathon),2018,,21.1,km,M,35,39,1,23,0,https://www.tcsnycmarathon.org/plan-your-race/run-in-2018/2018-time-qualifying-standards
New York Marathon Time-Qualifying Standard (Half Marathon),2018,,21.1,km,M,40,44,1,25,0,https://www.tcsnycmarathon.org/plan-your-race/run-in-2018/2018-time-qualifying-standards
New York Marathon Time-Qualifying Standard (Half Marathon),2018,,21.1,km,M,45,49,1,28,0,https://www.tcsnycmarathon.org/plan-your-race/run-in-2018/2018-time-qualifying-standards
New York Marathon Time-Qualifying Standard (Half Marathon),2018,,21.1,km,M,50,54,1,32,0,https://www.tcsnycmarathon.org/plan-your-race/run-in-2018/2018-time-qualifying-standards
New York Marathon Time-Qualifying Standard (Half Marathon),2018,,21.1,km,M,55,59,1,36,0,https://www.tcsnycmarathon.org/plan-your-race/run-in-2018/2018-time-qualifying-standards
New York Marathon Time-Qualifying Standard (Half Marathon),2018,,21.1,km,M,60,64,1,41,0,https://www.tcsnycmarathon.org/plan-your-race/run-in-2018/2018-time-qualifying-standards
New York Marathon Time-Qualifying Standard (Half Marathon),2018,,21.1,km,M,65,69,1,46,0,https://www.tcsnycmarathon.org/plan-your-race/run-in-2018/2018-time-qualifying-standards
New York Marathon Time-Qualifying Standard (Half Marathon),2018,,21.1,km,M,70,74,1,57,0,https://www.tcsnycmarathon.org/plan-your-race/run-in-2018/2018-time-qualifying-standards
